,Unnamed: 0,title,link,NBER_ID,authors,authors_links,date,abstract,a_d,links,doi,topics,programs,id
11646,90,The Fiscal Stress Arising from State and Local Retiree Health Obligations,/papers/w19779,19779,"['Byron Lutz', 'Louise Sheiner']","['/people/byron_lutz', '/people/louise_sheiner']",January 2014,,,,,,,
11647,91,The Effect of Prices on Nutrition: Comparing the Impact of Product- and Nutrient-Specific Taxes,/papers/w19781,19781,"['Matthew Harding', 'Michael Lovenheim']","['/people/matthew_harding', '/people/michael_lovenheim']",January 2014,,,,,,,
11648,92,Military CEOs,/papers/w19782,19782,"['Efraim Benmelech', 'Carola Frydman']","['/people/efraim_benmelech', '/people/carola_frydman']",January 2014,,,,,,,
11649,93,"Disentangling Financial Constraints, Precautionary Savings, and Myopia: Household Behavior Surrounding Federal Tax Returns",/papers/w19783,19783,"['Brian Baugh', 'Itzhak Ben-David', 'Hoonsuk Park']","['/people/brianbaugh', '/people/itzhak_bendavid', '/people/hoonsuk_park']",January 2014,,,,,,,
11650,94,A Note on Variance Estimation for the Oaxaca Estimator of Average Treatment Effects,/papers/w19784,19784,['Patrick M. Kline'],['/people/patrick_kline'],January 2014,,,,,,,
11651,95,Political Risk Spreads,/papers/w19786,19786,"['Geert Bekaert', 'Campbell R. Harvey', 'Christian T. Lundblad', 'Stephan Siegel']","['/people/geert_bekaert', '/people/campbell_harvey', '/people/christian_lundblad', '/people/stephan_siegel']",January 2014,,,,,,,
11652,96,Externalities and Taxation of Supplemental Insurance: A Study of Medicare and Medigap,/papers/w19787,19787,"['Marika Cabral', 'Neale Mahoney']","['/people/marika_cabral', '/people/neale_mahoney']",January 2014,,,,,,,
11653,97,Dynamic Dispersed Information and the Credit Spread Puzzle,/papers/w19788,19788,"['Elias Albagli', 'Christian Hellwig', 'Aleh Tsyvinski']","['/people/elias_albagli', '/people/christian_hellwig', '/people/aleh_tsyvinski']",January 2014,,,,,,,
11654,0,Dynamic Dispersed Information and the Credit Spread Puzzle,/papers/w19788,19788,"['Elias Albagli', 'Christian Hellwig', 'Aleh Tsyvinski']","['/people/elias_albagli', '/people/christian_hellwig', '/people/aleh_tsyvinski']",January 2014,,,,,,,
11655,98,Waging War on Poverty: Historical Trends in Poverty Using the Supplemental Poverty Measure,/papers/w19789,19789,"['Liana Fox', 'Irwin Garfinkel', 'Neeraj Kaushal', 'Jane Waldfogel', 'Christopher Wimer']","['/people/lef2118', '/people/irwin_garfinkel', '/people/neeraj_kaushal', '/people/jane_waldfogel', '/people/christopher_wimer']",January 2014,,,,,,,
11656,1,Waging War on Poverty: Historical Trends in Poverty Using the Supplemental Poverty Measure,/papers/w19789,19789,"['Liana Fox', 'Irwin Garfinkel', 'Neeraj Kaushal', 'Jane Waldfogel', 'Christopher Wimer']","['/people/lef2118', '/people/irwin_garfinkel', '/people/neeraj_kaushal', '/people/jane_waldfogel', '/people/christopher_wimer']",January 2014,,,,,,,
11657,99,Time-Varying Phillips Curves,/papers/w19790,19790,['Joseph S. Vavra'],['/people/joseph_vavra'],January 2014,,,,,,,
11658,2,Time-Varying Phillips Curves,/papers/w19790,19790,['Joseph S. Vavra'],['/people/joseph_vavra'],January 2014,,,,,,,
11659,3,Efficiency and Foreclosure Effects of Vertical Rebates: Empirical Evidence,/papers/w19709,19709,"['Christopher T. Conlon', 'Julie Holland Mortimer']","['/people/christopher_conlon', '/people/julie_mortimer']",December 2013,,,,,,,
11660,4,Market-based Lobbying: Evidence from Advertising Spending in Italy,/papers/w19766,19766,"['Stefano DellaVigna', 'Ruben Durante', 'Brian Knight', 'Eliana La Ferrara']","['/people/stefano_dellavigna', '/people/ruben_durante', '/people/brian_knight', '/people/eliana_laferrara']",December 2013,,,,,,,
11661,5,Technological Learning and Labor Market Dynamics,/papers/w19767,19767,"['Martin Gervais', 'Nir Jaimovich', 'Henry E. Siu', 'Yaniv Yedid-Levi']","['/people/martin_gervais', '/people/nir_jaimovich', '/people/henry_siu', '/people/yaniv_yedidlevi']",December 2013,,,,,,,
11662,6,Does Religion Affect Economic Growth and Happiness? Evidence from Ramadan,/papers/w19768,19768,"['Filipe R. Campante', 'David H. Yanagizawa-Drott']","['/people/filipe_campante', '/people/david_yanagizawa-drott']",December 2013,,,,,,,
11663,7,Unintended Consequences of LOLR Facilities: The Case of Illiquid Leverage,/papers/w19773,19773,"['Viral V. Acharya', 'Bruce Tuckman']","['/people/viral_acharya', '/people/bruce_tuckman']",December 2013,,,,,,,
11664,8,The Perils of Peer Effects,/papers/w19774,19774,['Joshua Angrist'],['/people/joshua_angrist'],December 2013,,,,,,,
11665,9,"Wedges, Labor Market Behavior, and Health Insurance Coverage under the Affordable Care Act",/papers/w19770,19770,"['Trevor S. Gallen', 'Casey B. Mulligan']","['/people/trevor_gallen', '/people/casey_mulligan']",December 2013,,,,,,,
11666,10,"Wedges, Wages, and Productivity under the Affordable Care Act",/papers/w19771,19771,"['Casey B. Mulligan', 'Trevor S. Gallen']","['/people/casey_mulligan', '/people/trevor_gallen']",December 2013,,,,,,,
11667,11,"Does Secular Education Impact Religiosity, Electoral Participation and the Propensity to Vote for Islamic Parties? Evidence from an Education Reform in a Muslim Country",/papers/w19769,19769,"['Resul Cesur', 'Naci H. Mocan']","['/people/resul_cesur', '/people/naci_mocan']",December 2013,,,,,,,
11668,12,The Causal Effect of Unemployment Duration on Wages: Evidence from Unemployment Insurance Extensions,/papers/w19772,19772,"['Johannes F. Schmieder', 'Till von Wachter', 'Stefan Bender']","['/people/johannes_schmieder', '/people/till_vonwachter', '/people/stefan_bender']",December 2013,,,,,,,
11669,13,The Nature and Incidence of Software Piracy: Evidence from Windows,/papers/w19755,19755,"['Susan Athey', 'Scott Stern']","['/people/susan_athey', '/people/scott_stern']",December 2013,,,,,,,
11670,14,Was This Time Different? Fiscal Policy in Commodity Republics,/papers/w19748,19748,"['Luis Felipe Céspedes', 'Andrés Velasco']","['/people/luis_cespedes', '/people/andres_velasco']",December 2013,,,,,,,
11671,15,The Output and Welfare Effects of Government Spending Shocks over the Business Cycle,/papers/w19749,19749,"['Eric Sims', 'Jonathan Wolff']","['/people/eric_sims', '/people/jonathan_wolff']",December 2013,,,,,,,
11672,16,Culture and Institutions,/papers/w19750,19750,"['Alberto Alesina', 'Paola Giuliano']","['/people/alberto_alesina', '/people/paola_giuliano']",December 2013,,,,,,,
11673,17,Export or Merge? Proximity vs. Concentration in Product Space,/papers/w19751,19751,['Marc-Andreas Muendler'],['/people/marc_muendler'],December 2013,,,,,,,
11674,18,Revenue Tariff Reform,/papers/w19752,19752,"['James E. Anderson', 'J. Peter Neary']","['/people/james_anderson', '/people/peter_neary']",December 2013,,,,,,,
11675,19,The Roles of Assimilation and Ethnic Enclave Residence in Immigrant Smoking,/papers/w19753,19753,"['Johanna Catherine Maclean', 'Douglas Webber', 'Jody L. Sindelar']","['/people/catherine_maclean', '/people/douglas_webber', '/people/jody_sindelar']",December 2013,,,,,,,
11676,20,Per-capita Income as a Determinant of International Trade and Environmental Policies,/papers/w19754,19754,['James R. Markusen'],['/people/james_markusen'],December 2013,,,,,,,
11677,21,Mitigating Long-run Health Effects of Drought: Evidence from South Africa,/papers/w19756,19756,['Taryn Dinkelman'],['/people/taryn_dinkelman'],December 2013,,,,,,,
11678,22,Simulating the Elimination of the U.S. Corporate Income Tax,/papers/w19757,19757,"['Hans Fehr', 'Sabine Jokisch', 'Ashwin Kambhampati', 'Laurence J. Kotlikoff']","['/people/hans_fehr', '/people/sabine_jokisch', '/people/ashwin__kambhampati', '/people/laurence_kotlikoff']",December 2013,,,,,,,
11679,23,Endogenous Stratification in Randomized Experiments,/papers/w19742,19742,"['Alberto Abadie', 'Matthew M. Chingos', 'Martin R. West']","['/people/alberto_abadie', '/people/matthew_chingos', '/people/martin_west']",December 2013,,,,,,,
11680,24,Flip the Switch: The Spatial Impact of the Rural Electrification Administration 1935-1940,/papers/w19743,19743,"['Carl Kitchens', 'Price Fishback']","['/people/carl_kitchens', '/people/price_fishback']",December 2013,,,,,,,
11681,25,Mortgages and Monetary Policy,/papers/w19744,19744,"['Carlos Garriga', 'Finn E. Kydland', 'Roman Sustek']","['/people/carlos_garriga', '/people/finn_kydland', '/people/roman_sustek']",December 2013,,,,,,,
11682,26,A World of Cities: The Causes and Consequences of Urbanization in Poorer Countries,/papers/w19745,19745,['Edward L. Glaeser'],['/people/edward_glaeser'],December 2013,,,,,,,
11683,27,"Democracy, Redistribution and Inequality",/papers/w19746,19746,"['Daron Acemoglu', 'Suresh Naidu', 'Pascual Restrepo', 'James A. Robinson']","['/people/daron_acemoglu', '/people/suresh_naidu', '/people/pascual_restrepo', '/people/james_robinson']",December 2013,,,,,,,
11684,28,Risk and Return in Village Economies,/papers/w19738,19738,"['Krislert Samphantharak', 'Robert Townsend']","['/people/krislert_samphantharak', '/people/robert_townsend']",December 2013,,,,,,,
11685,29,"China's Growth, Stability, and Use of International Reserves",/papers/w19739,19739,"['Joshua Aizenman', 'Yothin Jinjarak', 'Nancy P. Marion']","['/people/joshua_aizenman', '/people/yothin_jinjarak', '/people/nancy_marion']",December 2013,,,,,,,
11686,30,"O.M.W. Sprague (the Man who ""Wrote the Book"" on Financial Crises) and the Founding of the Federal Reserve",/papers/w19758,19758,['Hugh Rockoff'],['/people/hugh_rockoff'],December 2013,,,,,,,
11687,31,The Tradability of Services: Geographic Concentration and Trade Costs,/papers/w19759,19759,"['Antoine Gervais', 'J. Bradford Jensen']","['/people/antoine_gervais', '/people/bradford_jensen']",December 2013,,,,,,,
11688,32,Employer Contribution and Premium Growth in Health Insurance,/papers/w19760,19760,"['Yiyan Liu', 'Ginger Zhe Jin']","['/people/yiyanliu', '/people/ginger_jin']",December 2013,,,,,,,
11689,33,The Effect of U.S. Health Insurance Expansions on Medical Innovation,/papers/w19761,19761,['Jeffrey Clemens'],['/people/jeffrey_clemens'],December 2013,,,,,,,
11690,34,Dynamic Commercialization Strategies for Disruptive Technologies: Evidence from the Speech Recognition Industry,/papers/w19764,19764,"['Matt Marx', 'Joshua S. Gans', 'David H. Hsu']","['/people/matt_marx', '/people/joshua_gans', '/people/david_hsu']",December 2013,,,,,,,
11691,35,Awareness Reduces Racial Bias,/papers/w19765,19765,"['Devin G. Pope', 'Joseph Price', 'Justin Wolfers']","['/people/devin_pope', '/people/joseph_price', '/people/justin_wolfers']",December 2013,,,,,,,
11692,36,Returns to Skills around the World: Evidence from PIAAC,/papers/w19762,19762,"['Eric A. Hanushek', 'Guido Schwerdt', 'Simon Wiederhold', 'Ludger Woessmann']","['/people/eric_hanushek', '/people/guido_schwerdt_1', '/people/simon_wiederhold', '/people/ludger_woessmann']",December 2013,,,,,,,
11693,37,"Buy, Keep or Sell: Economic Growth and the Market for Ideas",/papers/w19763,19763,"['Ufuk Akcigit', 'Murat Alp Celik', 'Jeremy Greenwood']","['/people/ufuk_akcigit', '/people/murat_celik', '/people/jeremy_greenwood']",December 2013,,,,,,,
11694,38,Business Literacy and Development: Evidence from a Randomized Controlled Trial in Rural Mexico,/papers/w19740,19740,"['Gabriela Calderon', 'Jesse M. Cunha', 'Giacomo De Giorgi']","['/people/gabriela_calderon', '/people/jesse_cunha', '/people/giacomo_degiorgi']",December 2013,,,,,,,
11695,39,The Effects of Paid Family Leave in California on Labor Market Outcomes,/papers/w19741,19741,"['Charles L. Baum', 'Christopher J. Ruhm']","['/people/charles_baum', '/people/christopher_ruhm']",December 2013,,,,,,,
11696,40,Is Bitcoin a Real Currency? An economic appraisal,/papers/w19747,19747,['David Yermack'],['/people/david_yermack'],December 2013,,,,,,,
11697,41,The Impacts of Expanding Access to High-Quality Preschool Education,/papers/w19735,19735,"['Elizabeth U. Cascio', 'Diane Whitmore Schanzenbach']","['/people/elizabeth_cascio', '/people/diane_schanzenbach']",December 2013,,,,,,,
11698,42,The Economic Cost of Global Fuel Subsidies,/papers/w19736,19736,['Lucas W. Davis'],['/people/lucas_davis'],December 2013,,,,,,,
11699,43,Private Politics and Public Regulation,/papers/w19737,19737,"['Georgy Egorov', 'Bård Harstad']","['/people/georgy_egorov', '/people/bard_harstad']",December 2013,,,,,,,
11700,44,Endogenous Property Rights,/papers/w19734,19734,"['Daniel Diermeier', 'Georgy Egorov', 'Konstantin Sonin']","['/people/daniel_diermeier', '/people/georgy_egorov', '/people/konstantin_sonin']",December 2013,,,,,,,
11701,45,"Going into the Affordable Care Act: Measuring the Size, Structure and Performance of the Individual and Small Group Markets for Health Insurance",/papers/w19719,19719,"['Pinar Karaca-Mandic', 'Jean M. Abraham', 'Kosali Simon', 'Roger Feldman']","['/people/pinar_karaca-mandic', '/people/jean_abraham', '/people/kosali_simon', '/people/roger_feldman']",December 2013,,,,,,,
11702,46,"The Effect of Patient Cost Sharing on Utilization, Health, and Risk Protection",/papers/w19726,19726,['Hitoshi Shigeoka'],['/people/hitoshi_shigeoka'],December 2013,,,,,,,
11703,47,"Employee Spinouts, Social Networks, and Family Firms",/papers/w19727,19727,['James E. Rauch'],['/people/james_rauch'],December 2013,,,,,,,
11704,48,Have Financial Markets Become More Informative?,/papers/w19728,19728,"['Jennie Bai', 'Thomas Philippon', 'Alexi Savov']","['/people/jennie_bai', '/people/thomas_philippon', '/people/alexi_savov']",December 2013,,,,,,,
11705,49,The Economics of Energy Security,/papers/w19729,19729,['Gilbert E. Metcalf'],['/people/gilbert_metcalf'],December 2013,,,,,,,
11706,50,Does the Use of Worker Flows Improve the Analysis of Establishment Turnover? Evidence from German Administrative Data,/papers/w19730,19730,"['Tanja Hethey-Maier', 'Johannes F. Schmieder']","['/people/tanja_hethey-maier', '/people/johannes_schmieder']",December 2013,,,,,,,
11707,51,Bid Takers or Market Makers? The Effect of Auctioneers on Auction Outcomes,/papers/w19731,19731,"['Nicola Lacetera', 'Bradley J. Larsen', 'Devin G. Pope', 'Justin R. Sydnor']","['/people/nicola_lacetera', '/people/bradley_larsen', '/people/devin_pope', '/people/justin_sydnor']",December 2013,,,,,,,
11708,52,The Social Security Windfall Elimination and Government Pension Offset Provisions for Public Employees in the Health and Retirement Study,/papers/w19724,19724,"['Alan L. Gustman', 'Thomas L. Steinmeier', 'Nahid Tabatabai']","['/people/alan_gustman', '/people/thomas_steinmeier', '/people/nahid_tabatabai']",December 2013,,,,,,,
11709,53,"Feeling the Heat: Temperature, Physiology & the Wealth of Nations",/papers/w19725,19725,"['Geoffrey Heal', 'Jisung Park']","['/people/geoffrey_heal', '/people/jisung_park']",December 2013,,,,,,,
11710,54,Time is Money: Life Cycle Rational Inertia and Delegation of Investment Management,/papers/w19732,19732,"['Hugh Hoikwang Kim', 'Raimond Maurer', 'Olivia S. Mitchell']","['/people/hoikwang_kim', '/people/raimond_maurer', '/people/olivia_mitchell']",December 2013,,,,,,,
11711,55,Economic Transition and Private-Sector Labor Demand: Evidence from Urban China,/papers/w19733,19733,"['Lakshmi Iyer', 'Xin Meng', 'Nancy Qian', 'Xiaoxue Zhao']","['/people/lakshmi_iyer', '/people/xin_meng', '/people/nancy_qian', '/people/xiaoxue_zhao']",December 2013,,,,,,,
11712,56,Take the Short Route: How to Repay and Restructure Sovereign Debt with Multiple Maturities,/papers/w19717,19717,"['Mark Aguiar', 'Manuel Amador']","['/people/mark_aguiar', '/people/manuel_amador']",December 2013,,,,,,,
11713,57,Exchange rate dynamics revisited,/papers/w19718,19718,"['Jorge Braga de Macedo', 'Urho Lempinen']","['/people/jorge_braga', '/people/urho_lempinen']",December 2013,,,,,,,
11714,58,Calculating Disease-Based Medical Care Expenditure Indexes for Medicare Beneficiaries: A Comparison of Method and Data Choices,/papers/w19720,19720,"['Anne E. Hall', 'Tina Highfill']","['/people/anne_hall', '/people/tina_highfill']",December 2013,,,,,,,
11715,59,Managing the Family Firm: Evidence from CEOs at Work,/papers/w19722,19722,"['Oriana Bandiera', 'Renata Lemos', 'Andrea Prat', 'Raffaella Sadun']","['/people/oriana_bandiera', '/people/renata_lemos', '/people/andrea_prat', '/people/raffaella_sadun']",December 2013,,,,,,,
11716,60,Estimating Habit Formation in Voting,/papers/w19721,19721,"['Thomas Fujiwara', 'Kyle C. Meng', 'Tom Vogl']","['/people/thomas_fujiwara', '/people/kyle_meng', '/people/tom_vogl']",December 2013,,,,,,,
11717,61,Can Non-Interest Rate Policies Stabilize Housing Markets? Evidence from a Panel of 57 Economies,/papers/w19723,19723,"['Kenneth N. Kuttner', 'Ilhyock Shim']","['/people/kenneth_kuttner', '/people/ilhyock_shim']",December 2013,,,,,,,
11718,62,Accounting for Income Changes over the Great Recession (2007-2010) Relative to Previous Recessions: The Importance of Taxes and Transfers,/papers/w19699,19699,"['Jeff Larrimore', 'Richard V. Burkhauser', 'Philip Armour']","['/people/jeff_larrimore', '/people/richard_burkhauser', '/people/philip_armour']",December 2013,,,,,,,
